10012.0021913 -0.272327473606 2.07221048309 -3.98579124536 -0.000303926963194 1.38803504836 0.00282755758183 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/2.dat
10011.1812402 -0.31570061183 2.30016107603 -4.44937751514 0.00273080597633 1.38916445745 0.00282870770404 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/4.dat
10011.3144613 -0.297426453159 2.19820682035 -4.22910572743 0.00150237396992 1.33945480263 0.00277763562462 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/5.dat
10011.4988949 -0.296691526357 2.23522795134 -4.52186457596 0.0015729690398 1.40080828494 0.00284053792815 10 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/3.dat
10011.3398189 -0.281380700148 1.99659590581 -3.62741254391 0.00168062672881 1.32850052996 0.0027662543362 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/6.dat
10011.5591928 -0.250668219074 1.72216661399 -2.89956619227 0.000380252434113 1.33572991757 0.00277377077734 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/8.dat
10011.1116471 -0.289806589133 2.10627496213 -3.91193057579 0.00129280428869 1.32141429418 0.00275886685697 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/9.dat
10011.3015084 -0.296879095 2.16656361421 -4.16238426795 0.00194054310684 1.41991760181 0.00285984709144 10 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/7.dat
10011.1950386 -0.293730618937 2.12256041654 -3.94858533493 0.00166695550155 1.31515431349 0.00275232426245 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/10.dat
10011.2636625 -0.284115580298 2.08641363761 -3.94108119557 0.00102017530049 1.37397818117 0.00281320356951 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/11.dat
