10011.8101673 -0.230560153511 1.62515406154 -2.7766781623 -0.000917647621316 1.35225768666 0.00279087876397 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/3.dat
10012.1528322 -0.238298612417 1.7553989754 -3.08024689696 -0.00155928568174 1.33317035594 0.00277111191586 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/2.dat
10011.4398576 -0.263769059286 1.84084007393 -3.19622822403 0.000707099647389 1.32541353442 0.00276303853724 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/4.dat
10011.5432211 -0.244549170784 1.70005673161 -2.91256986275 0.000145694811618 1.30871398952 0.00274557691198 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/6.dat
10011.5557207 -0.249658872791 1.77871909697 -3.09940938843 -0.000367599077205 1.28628397988 0.00272194704653 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/5.dat
10011.5402195 -0.248296459065 1.73388995154 -2.9740204509 5.9783087221e-05 1.38136527568 0.00282075592491 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/7.dat
10011.6157021 -0.243072678433 1.67393275529 -2.82281576795 8.81825900603e-06 1.30782003273 0.002744639027 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/8.dat
10011.3806343 -0.25797025036 1.81450044148 -3.14172962062 0.000248050346422 1.2991887952 0.0027355671186 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/10.dat
10011.3072334 -0.252510698584 1.79237095711 -3.11278180781 -0.000209899182898 1.26160833396 0.00269571215148 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/9.dat
10011.4459748 -0.250021036919 1.743392888 -2.98726130906 8.29483478074e-05 1.31068542765 0.00274764409326 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/12.dat
10011.4554716 -0.246993591899 1.7668084472 -3.09290951211 -0.00045958203722 1.30434544159 0.00274099065004 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/11.dat
10011.1249449 -0.212812889522 1.49997003984 -2.56882777988 -0.00190144426727 1.4783273578 0.00291807566401 10 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/1.dat
10011.6786449 -0.25068457395 1.81180249409 -3.19575481705 -0.000633005207166 1.28202801039 0.00271744021827 2 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/13.dat
10011.8434656 -0.241425729532 1.74549998903 -3.04260300108 -0.00117491810801 1.28829412566 0.00272407308342 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/14.dat
10011.4704516 -0.248324829341 1.7174652432 -2.94587077339 0.000407460364561 1.34015488284 0.0027783614101 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-8/15.dat
10011.646776 -0.266315544166 1.88460709123 -3.30011508623 0.000626723461531 1.34703133237 0.00278548029511 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/2.dat
10012.0496817 -0.235174250286 1.67049588941 -2.87209410696 -0.000914117444757 1.32048455986 0.00275789613017 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/4.dat
10011.2110527 -0.24812679105 1.74646548861 -3.00816970134 -0.000246120519743 1.28973950512 0.00272560076855 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/3.dat
10011.827247 -0.248964432255 1.79835491236 -3.16012232012 -0.000741464479185 1.32077151995 0.00275819577893 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/6.dat
10011.5733799 -0.244439538004 1.70519455548 -2.89841993749 -0.000207426505958 1.3346084444 0.00277260610974 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/7.dat
10010.8785543 -0.210975378426 1.43532570478 -2.38173855631 -0.0013806522585 1.48420236626 0.00292386826476 10 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/1.dat
10011.8381645 -0.233086100272 1.70933015165 -2.98231582818 -0.00188212555657 1.27587114141 0.00271090718663 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/5.dat
10011.7620316 -0.245560987881 1.75635731065 -3.06976927938 -0.000666877852274 1.31244198966 0.00274948465361 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/8.dat
10011.6315984 -0.265261213356 1.8537192263 -3.22744028507 0.000756339604176 1.37985444988 0.00281921294537 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/10.dat
10011.9053434 -0.247352982742 1.73127835855 -2.98790056198 0.000127531297877 1.25730710753 0.00269111295552 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/12.dat
10011.2049976 -0.266351332232 1.83427638532 -3.15377316647 0.00123638364589 1.27324789837 0.00270811888487 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/13.dat
10011.377727 -0.244847439606 1.78108223815 -3.1279131227 -0.00103475740374 1.2752938423 0.0027102938091 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/11.dat
10011.6570684 -0.24530483454 1.75121672065 -3.03990322862 -0.000751778798504 1.30537985356 0.00274207730681 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/9.dat
10011.8071399 -0.230536126858 1.66303817483 -2.86719625938 -0.00149593172992 1.31789598358 0.00275519162045 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/14.dat
10011.4644274 -0.251455817428 1.73848260522 -2.96756438755 0.000466586988439 1.31585477009 0.0027530571145 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-9/15.dat
10011.5890477 -0.257031807888 1.7925716862 -3.09591133032 0.000688763204191 1.31623620286 0.00275345610614 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-10/2.dat
10011.6841357 -0.256086356418 1.83521359124 -3.21739342981 -0.00037158979059 1.31954888846 0.00275691885944 1 /Users/zac/Research/muon_g2_2015/nmr/candella-lab-pulse-data/06_22_15/run-10/3.dat
