4 21382.9903695 0.209593502199 1.41329686049 0.00152184460204
5 21382.9156565 0.188508024739 1.35459146164 0.00151216800382
6 21382.9508057 0.184611520842 1.4248031216 0.00155086178833
8 21383.1380435 0.183509457294 1.57089102209 0.0016264345053
10 21383.2593203 0.182729262474 1.53227049105 0.00160681260201
