21382.9632627 1.359304803 0.0015156599609 12.1692792534 -289.09553954 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9539513 1.31005170244 0.00148794737041 12.7147176176 289.603089429 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8158123 1.3304014778 0.00149945940175 12.3720464515 294.099701561 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7693537 1.33145846497 0.00150005493426 12.6702006738 297.132513594 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0893359 1.30180021712 0.00148325397924 11.929452259 294.598881057 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.098794 1.35716593729 0.0015144670462 12.8075946094 261.116999004 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8794562 1.31636061836 0.0014915258781 12.300664665 301.892138058 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6318649 1.25667627103 0.00145732045139 12.015415601 286.435448346 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1672065 1.52146803265 0.0016035214296 12.1342429615 278.112361647 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.847149 1.28805686982 0.00147540371085 12.799404505 277.254058062 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8274885 1.36435430313 0.00151847251285 12.11869168 289.270686274 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0487685 1.35902123018 0.00151550185714 12.3981411297 -277.100257968 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6313097 1.25270580302 0.00145501642847 11.96468236 305.792007354 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9684292 1.39970926952 0.00153802102245 12.6353980336 275.784063553 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0871594 1.15841275999 0.00139918460697 12.3390046322 295.267999196 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7929327 1.41644283834 0.00154718725331 12.0814607695 290.52780743 6 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8007694 1.50751251606 0.00159615041652 12.6196167611 287.731637819 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7345886 1.23253215132 0.0014432530394 12.0435256412 291.308296237 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8629964 1.31624656636 0.00149146126237 11.9295046354 -297.902450976 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7888656 1.42207480831 0.00155026011561 12.7864185955 287.527118006 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1235161 1.36841691478 0.00152073159564 12.4302841994 -283.874156701 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9823404 1.4004873239 0.00153844843183 12.5463592976 292.769816755 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7923484 1.241416766 0.00144844548898 12.2047269931 270.08315596 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8661127 1.38348156253 0.00152907940954 12.0178591995 -288.33713592 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8094552 1.2516347484 0.00145439428106 12.4501935405 278.33475205 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0618517 1.21750129195 0.00143442573296 12.54709413 256.493963797 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6266256 1.45118320526 0.00156604585402 11.7466416112 286.113514881 3 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.6686969 1.32243277731 0.00149496200408 12.6073756021 277.476244573 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8766618 1.35476680447 0.00151312785301 12.371997791 279.874292665 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9690992 1.34222476936 0.00150610751947 12.3846742229 281.017262229 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1783511 1.27004404376 0.00146505100046 12.4702703516 280.295801224 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7830189 1.24569202075 0.00145093746077 12.4549042425 280.550791479 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0283461 1.3275899638 0.00149787417323 11.4957852114 -290.357212191 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8500369 1.34415992643 0.00150719284621 11.7853526811 299.936712059 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.1945094 1.24755121543 0.00145201981876 12.1237010927 295.437840248 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7453203 1.36400491557 0.00151827807312 12.1375103517 292.570872063 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8495119 1.46769819442 0.00157493172823 12.2868296397 288.98836045 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7050534 1.26091953931 0.0014597787577 12.107261873 -293.466896728 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9175356 1.26721729636 0.00146341970427 12.0450109865 282.868843648 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21383.0888609 1.35227709382 0.00151173684501 12.1540069898 273.636284415 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.9953374 1.35083447392 0.00151093026342 12.0234609433 -282.66267299 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6916401 1.30353813019 0.00148424372663 12.6631191394 280.928020201 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9526195 1.43771900542 0.0015587639716 12.236575753 296.371934266 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8000809 1.40987106387 0.00154359389022 12.1268705492 269.591305217 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.5998819 1.45494687542 0.00156807532327 11.66504724 282.836685207 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8293615 1.38283585604 0.00152872253752 12.2491661024 -263.164711758 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7607191 1.71031103625 0.00170012518694 12.305316896 305.529718889 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8832793 1.38655568081 0.0015307772864 11.6759392579 291.482494245 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.8367802 1.31935159761 0.00149321940784 12.1999816846 305.345660528 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8873898 1.4178420038 0.00154795122223 12.3156784863 289.091778592 6 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21382.8854229 1.42925031449 0.00155416634615 12.2904728021 278.574226229 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.0988411 1.45680376685 0.00156907564062 12.391695199 300.035591013 2 # ((Model(envelope3_func) * Model(harmonics4_func)) + Model(offset_func))
21383.1652695 1.31529663639 0.00149092297437 12.3037753854 285.241664526 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.6737782 1.3601649112 0.00151613940649 12.268643236 284.896080628 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.7216549 1.24958935213 0.00145320542426 11.9101400002 283.741781425 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
21382.9069677 1.40059294052 0.00153850644116 12.2277263109 273.368509045 1 # ((Model(envelope3_func) * Model(harmonics5_func)) + Model(offset_func))
